Tasa_Interes,Saldo_Soles,Edad,Estado_Civil,Region,CrossSelling,Ration_Ant,Fuga
4.88,10315.34,48,Cas_Conv,LIMA_CALLAO,4,0.18,0
4.88,48712.97,56,Cas_Conv,LIMA_CALLAO,2,0.1,0
4.16,4720.57,31,Div_Sol_Viu,LIMA_CALLAO,3,0.94,0
4.16,3377.17,41,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,1373.51,42,Cas_Conv,NORTE_SUR,3,0.6,0
4.16,4876.55,46,Div_Sol_Viu,NORTE_SUR,1,0.99,0
4.16,6590.3,55,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,2190.66,48,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,4210.83,32,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,3555.76,53,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,23178.36,57,Cas_Conv,LIMA_CALLAO,1,1,0
4.16,4109.13,59,Div_Sol_Viu,LIMA_CALLAO,3,0.4,0
4.16,4030.57,58,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.88,1340.49,26,Div_Sol_Viu,LIMA_CALLAO,3,0.82,0
4.88,3126.56,33,Cas_Conv,LIMA_CALLAO,1,1,0
4.88,2825.99,40,Div_Sol_Viu,LIMA_CALLAO,2,1,0
4.16,5930.12,43,Div_Sol_Viu,LIMA_CALLAO,2,0.11,0
4.16,3512.33,42,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,15516.18,45,Div_Sol_Viu,LIMA_CALLAO,2,1,0
4.16,2610.49,26,Div_Sol_Viu,LIMA_CALLAO,1,0.97,0
4.16,5767.02,33,Div_Sol_Viu,LIMA_CALLAO,1,0.17,0
4.88,1244.5,25,Div_Sol_Viu,LIMA_CALLAO,1,0.15,0
4.16,4679.11,48,Div_Sol_Viu,NORTE_SUR,3,0.96,0
4.88,10214.54,33,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,2196.11,45,Cas_Conv,LIMA_CALLAO,2,0.88,0
4.16,2840.42,27,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.88,2018.19,37,Cas_Conv,NORTE_SUR,1,1,0
4.16,1958.17,53,Div_Sol_Viu,NORTE_SUR,1,1,0
4.88,6564.62,24,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,4766.47,42,Div_Sol_Viu,LIMA_CALLAO,2,0.38,0
4.88,1033.17,60,Cas_Conv,NORTE_SUR,1,1,0
4.88,2642.04,31,Cas_Conv,LIMA_CALLAO,1,1,0
4.16,14498.87,62,Div_Sol_Viu,LIMA_CALLAO,1,0.67,0
4.16,2568.29,35,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,3907.09,49,Cas_Conv,LIMA_CALLAO,1,0.2,0
4.88,1368.88,45,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,10504.09,58,Cas_Conv,LIMA_CALLAO,1,0.99,0
4.16,111648.18,35,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.88,639.35,23,Div_Sol_Viu,LIMA_CALLAO,2,0.92,0
4.16,1180.21,43,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,4576.35,47,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,5888.93,34,Div_Sol_Viu,LIMA_CALLAO,2,0.24,0
4.88,3115.36,39,Cas_Conv,LIMA_CALLAO,1,1,0
4.16,8880.87,39,Div_Sol_Viu,LIMA_CALLAO,2,0.45,0
4.16,6997.38,48,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,25243,50,Cas_Conv,LIMA_CALLAO,2,0.46,0
4.16,24643.57,38,Div_Sol_Viu,LIMA_CALLAO,1,0.45,0
4.16,6876.57,59,Cas_Conv,NORTE_SUR,4,0.95,0
4.16,4566.83,47,Div_Sol_Viu,LIMA_CALLAO,1,0.99,0
4.16,1891.57,50,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,3099.82,45,Cas_Conv,LIMA_CALLAO,3,0.8,0
4.16,4445.3,34,Div_Sol_Viu,CENTRO,1,0.78,0
4.88,1224.55,35,Div_Sol_Viu,LIMA_CALLAO,2,0.94,0
4.88,2465.9,21,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,11360.85,44,Div_Sol_Viu,NORTE_SUR,3,0.93,0
4.16,16214.47,40,Div_Sol_Viu,LIMA_CALLAO,3,0.17,0
4.16,23804.37,58,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,5066.3,55,Div_Sol_Viu,LIMA_CALLAO,1,0.1,0
4.16,4972.29,33,Div_Sol_Viu,NORTE_SUR,3,0.97,0
4.16,8828.93,34,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,13720.41,31,Div_Sol_Viu,LIMA_CALLAO,3,0.3,0
4.88,1859.62,25,Div_Sol_Viu,LIMA_CALLAO,2,0.92,0
4.88,1021.89,60,Cas_Conv,LIMA_CALLAO,2,0.45,0
4.88,853.96,24,Div_Sol_Viu,NORTE_SUR,2,1,0
4.16,9819.7,44,Div_Sol_Viu,LIMA_CALLAO,4,0.66,0
4.16,10283.93,35,Cas_Conv,LIMA_CALLAO,2,0.76,0
4.88,39126.88,31,Cas_Conv,LIMA_CALLAO,3,0.54,0
4.16,5526.91,40,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,20197.18,41,Div_Sol_Viu,LIMA_CALLAO,2,0.6,0
4.16,2282.42,48,Cas_Conv,LIMA_CALLAO,1,1,0
4.16,12125.88,64,Cas_Conv,NORTE_SUR,1,1,0
4.16,57224.21,59,Cas_Conv,LIMA_CALLAO,3,1,0
4.16,3508.01,52,Cas_Conv,NORTE_SUR,3,1,0
4.88,1088,21,Div_Sol_Viu,LIMA_CALLAO,2,0.91,0
4.16,3852.35,46,Div_Sol_Viu,LIMA_CALLAO,3,0.57,0
4.88,1949.05,25,Div_Sol_Viu,LIMA_CALLAO,3,1,0
4.16,8090,49,Div_Sol_Viu,LIMA_CALLAO,2,1,0
4.16,54222.31,50,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,77143.39,48,Div_Sol_Viu,LIMA_CALLAO,2,0.33,0
4.16,3107.39,27,Div_Sol_Viu,LIMA_CALLAO,2,1,0
4.16,19593.03,48,Div_Sol_Viu,NORTE_SUR,1,0.6,0
4.16,2355.84,50,Cas_Conv,NORTE_SUR,1,0.33,0
4.88,2600.57,31,Div_Sol_Viu,LIMA_CALLAO,1,0.48,0
4.16,17652.35,45,Cas_Conv,LIMA_CALLAO,2,0.82,0
4.16,7939.81,36,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,6063.74,55,Div_Sol_Viu,NORTE_SUR,3,0.73,0
4.16,975.95,40,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.88,694.62,26,Cas_Conv,LIMA_CALLAO,1,1,0
4.16,21707.23,32,Cas_Conv,LIMA_CALLAO,2,1,0
4.16,6974.53,46,Div_Sol_Viu,LIMA_CALLAO,2,0.41,0
4.16,559.15,35,Cas_Conv,NORTE_SUR,1,1,0
4.88,2110.68,57,Div_Sol_Viu,CENTRO,1,1,0
4.16,15909.59,45,Div_Sol_Viu,LIMA_CALLAO,3,0.64,0
4.16,11786.48,35,Div_Sol_Viu,LIMA_CALLAO,1,0.91,0
4.16,58567.07,41,Cas_Conv,LIMA_CALLAO,5,0.13,0
4.88,1818.47,28,Div_Sol_Viu,LIMA_CALLAO,2,1,0
4.16,3601.91,25,Cas_Conv,NORTE_SUR,1,0.9,0
4.88,883.7,26,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.88,909.65,54,Div_Sol_Viu,NORTE_SUR,1,1,0
4.88,718.94,31,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.88,1031.61,45,Cas_Conv,LIMA_CALLAO,1,1,0
4.16,2922.83,64,Div_Sol_Viu,LIMA_CALLAO,3,1,0
4.88,972.42,35,Div_Sol_Viu,NORTE_SUR,1,1,0
4.88,1387,27,Div_Sol_Viu,LIMA_CALLAO,2,0.94,0
4.16,11835.68,37,Div_Sol_Viu,LIMA_CALLAO,2,0.39,0
4.16,5639.94,51,Div_Sol_Viu,NORTE_SUR,1,0.47,0
4.16,2447.28,30,Div_Sol_Viu,LIMA_CALLAO,3,0.85,0
4.16,954.29,30,Div_Sol_Viu,CENTRO,1,1,0
4.16,1027.38,30,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,4851.79,26,Div_Sol_Viu,LIMA_CALLAO,2,0.94,0
4.16,5800.91,31,Div_Sol_Viu,LIMA_CALLAO,2,0.92,0
4.16,49658.01,52,Cas_Conv,LIMA_CALLAO,3,0.99,0
4.88,868.57,31,Cas_Conv,LIMA_CALLAO,2,0.77,0
4.16,5989.38,45,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,1334.5,37,Div_Sol_Viu,CENTRO,1,1,0
4.16,6604.53,39,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,14649.87,44,Div_Sol_Viu,LIMA_CALLAO,2,0.33,0
4.16,5154.93,48,Cas_Conv,NORTE_SUR,1,1,0
4.16,2726.16,28,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.88,628.17,21,Div_Sol_Viu,LIMA_CALLAO,2,0.88,0
4.16,5386.17,41,Div_Sol_Viu,LIMA_CALLAO,1,0.68,0
4.16,1405.37,48,Div_Sol_Viu,LIMA_CALLAO,2,0.95,0
4.16,9650.84,39,Cas_Conv,LIMA_CALLAO,2,0.93,0
4.16,15269.97,37,Cas_Conv,LIMA_CALLAO,2,0.13,0
4.88,16770.78,49,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.88,5070.67,28,Div_Sol_Viu,LIMA_CALLAO,4,0.37,0
4.16,12342.3,54,Cas_Conv,NORTE_SUR,2,0.6,0
4.16,6974.33,42,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,24149.4,42,Cas_Conv,LIMA_CALLAO,1,1,0
4.16,692.31,43,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,21868.4,44,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,4114.44,41,Div_Sol_Viu,LIMA_CALLAO,3,0.38,0
4.16,3473.26,47,Div_Sol_Viu,LIMA_CALLAO,2,1,0
4.88,2640.85,31,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,2859.96,47,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.88,1568.37,31,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,20340.09,38,Div_Sol_Viu,LIMA_CALLAO,4,0.46,0
4.16,51874.25,59,Cas_Conv,LIMA_CALLAO,2,0.36,0
4.16,3997.67,41,Div_Sol_Viu,NORTE_SUR,1,1,0
4.88,1566.07,23,Div_Sol_Viu,LIMA_CALLAO,2,0.61,0
4.16,8635.53,35,Div_Sol_Viu,LIMA_CALLAO,3,0.98,0
4.16,7036.59,27,Div_Sol_Viu,LIMA_CALLAO,4,0.63,0
4.88,1875.33,29,Div_Sol_Viu,NORTE_SUR,1,1,0
4.88,907.67,42,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.88,2014.21,53,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,11325.67,49,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,8964.47,37,Div_Sol_Viu,LIMA_CALLAO,2,0.96,0
4.16,11778.41,61,Cas_Conv,LIMA_CALLAO,2,0.79,0
4.88,952.75,22,Div_Sol_Viu,NORTE_SUR,2,1,0
4.16,1485.63,45,Cas_Conv,NORTE_SUR,1,0.33,0
4.16,27340.63,50,Cas_Conv,LIMA_CALLAO,2,0.92,0
4.16,105930.76,46,Cas_Conv,LIMA_CALLAO,1,1,0
4.16,3191.64,59,Div_Sol_Viu,NORTE_SUR,3,0.09,0
4.88,2348.34,36,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,3214.95,27,Div_Sol_Viu,LIMA_CALLAO,1,0.57,0
4.16,3148.03,39,Div_Sol_Viu,LIMA_CALLAO,2,0.9,0
4.88,3691.89,38,Div_Sol_Viu,LIMA_CALLAO,2,0.1,0
4.16,4956.42,43,Div_Sol_Viu,LIMA_CALLAO,2,0.86,0
4.16,854.97,23,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,1092.22,42,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,12602.56,27,Div_Sol_Viu,LIMA_CALLAO,3,0.28,0
4.16,611.25,40,Div_Sol_Viu,LIMA_CALLAO,2,0.96,0
4.16,5546.96,34,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,6402.54,45,Cas_Conv,LIMA_CALLAO,2,0.97,0
4.88,2054.35,38,Cas_Conv,LIMA_CALLAO,1,1,0
4.16,3896.36,41,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.88,2261.36,42,Cas_Conv,LIMA_CALLAO,3,0.08,0
4.16,11134.08,43,Cas_Conv,LIMA_CALLAO,2,0.98,0
4.16,5919.06,27,Div_Sol_Viu,LIMA_CALLAO,3,0.84,0
4.16,7182.97,29,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.88,1139.57,24,Div_Sol_Viu,LIMA_CALLAO,5,0.51,0
4.88,973.41,33,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,10082.01,33,Div_Sol_Viu,NORTE_SUR,3,0.66,0
4.16,524.71,36,Div_Sol_Viu,CENTRO,1,1,0
4.88,1873.12,33,Div_Sol_Viu,LIMA_CALLAO,2,0.29,0
4.88,1727.68,40,Div_Sol_Viu,LIMA_CALLAO,4,0.88,0
4.16,918.53,37,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,1632.83,35,Div_Sol_Viu,LIMA_CALLAO,2,0.11,0
4.16,22720.11,41,Div_Sol_Viu,NORTE_SUR,1,0.88,0
4.16,12670.25,52,Div_Sol_Viu,NORTE_SUR,2,0.6,0
4.16,3397.18,28,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,5011.56,44,Div_Sol_Viu,LIMA_CALLAO,1,0.79,0
4.16,18657.43,64,Div_Sol_Viu,LIMA_CALLAO,3,0.46,0
4.88,15503.03,44,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,25665.87,45,Div_Sol_Viu,LIMA_CALLAO,4,0.99,0
4.16,692.29,47,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,4936.56,50,Div_Sol_Viu,LIMA_CALLAO,2,0.63,0
4.88,744.93,35,Div_Sol_Viu,NORTE_SUR,1,1,0
4.88,913.96,28,Div_Sol_Viu,LIMA_CALLAO,2,1,0
4.88,22811.28,36,Div_Sol_Viu,LIMA_CALLAO,2,0.29,0
4.16,30107.09,46,Cas_Conv,LIMA_CALLAO,3,0.99,0
4.88,724.69,20,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,6280.55,34,Div_Sol_Viu,LIMA_CALLAO,3,1,0
4.88,1715.69,57,Cas_Conv,LIMA_CALLAO,1,1,0
4.16,22294.79,32,Cas_Conv,LIMA_CALLAO,1,0.73,0
4.16,4455.54,44,Div_Sol_Viu,LIMA_CALLAO,1,0.69,0
4.88,1997.1,24,Div_Sol_Viu,NORTE_SUR,1,0.18,0
4.16,2639.81,52,Cas_Conv,LIMA_CALLAO,4,0.08,0
4.16,14369.21,30,Div_Sol_Viu,LIMA_CALLAO,2,1,0
4.16,9554.54,46,Div_Sol_Viu,LIMA_CALLAO,1,0.75,0
4.16,37673.64,52,Cas_Conv,LIMA_CALLAO,1,0.9,0
4.16,4187.79,26,Div_Sol_Viu,LIMA_CALLAO,1,0.99,0
4.16,813.59,29,Div_Sol_Viu,NORTE_SUR,1,0.87,0
4.16,27626.58,39,Div_Sol_Viu,LIMA_CALLAO,4,0.67,0
4.16,2243.21,34,Div_Sol_Viu,LIMA_CALLAO,1,0.18,0
4.88,19540.14,39,Cas_Conv,LIMA_CALLAO,2,0.32,0
4.16,5926.86,52,Cas_Conv,LIMA_CALLAO,1,1,0
4.16,27787.18,48,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,1413.98,29,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.88,1966.73,40,Div_Sol_Viu,LIMA_CALLAO,2,0.14,0
4.88,1224.71,29,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.88,1101.26,23,Div_Sol_Viu,NORTE_SUR,3,0.25,0
4.16,1491.04,41,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,31649.63,49,Div_Sol_Viu,LIMA_CALLAO,3,0.73,0
4.88,1215.78,31,Div_Sol_Viu,NORTE_SUR,1,1,0
4.88,903.01,51,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,7437.99,60,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,3914.63,27,Div_Sol_Viu,LIMA_CALLAO,1,0.21,0
4.16,833.55,39,Cas_Conv,LIMA_CALLAO,1,1,0
4.16,2375.61,54,Cas_Conv,NORTE_SUR,1,0.5,0
4.16,2887.81,48,Cas_Conv,CENTRO,2,0.6,0
4.16,27162.23,33,Div_Sol_Viu,NORTE_SUR,1,0.28,0
4.16,736.21,34,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,5638.89,54,Cas_Conv,LIMA_CALLAO,3,0.15,0
4.88,658.58,48,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.88,501.78,26,Div_Sol_Viu,NORTE_SUR,4,0.96,0
4.16,2114.67,61,Cas_Conv,LIMA_CALLAO,2,0.3,0
4.16,9687.34,56,Cas_Conv,LIMA_CALLAO,1,0.2,0
4.88,1163.84,31,Div_Sol_Viu,LIMA_CALLAO,1,0.29,0
4.88,4038.2,34,Cas_Conv,LIMA_CALLAO,3,0.46,0
4.88,1400.23,28,Cas_Conv,LIMA_CALLAO,2,0.91,0
4.16,24148.42,37,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,4825.89,61,Div_Sol_Viu,LIMA_CALLAO,2,0.53,0
4.16,6107.28,57,Cas_Conv,LIMA_CALLAO,1,1,0
4.16,8493.23,54,Div_Sol_Viu,LIMA_CALLAO,3,1,0
4.16,2330.04,38,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,1993.61,55,Cas_Conv,NORTE_SUR,1,1,0
4.88,866.22,27,Div_Sol_Viu,LIMA_CALLAO,2,0.85,0
4.88,891.87,27,Cas_Conv,LIMA_CALLAO,2,0.16,0
4.16,81562.41,54,Div_Sol_Viu,LIMA_CALLAO,1,0.41,0
4.16,3230.37,37,Div_Sol_Viu,NORTE_SUR,1,1,0
4.88,5208.85,42,Div_Sol_Viu,NORTE_SUR,3,0.3,0
4.16,4270.61,39,Div_Sol_Viu,NORTE_SUR,1,1,0
4.88,1265.42,47,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,6461.85,46,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,4019.34,26,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,4996.28,39,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,643.4,50,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,5004.29,44,Div_Sol_Viu,NORTE_SUR,1,0.75,0
4.16,6483.15,35,Div_Sol_Viu,NORTE_SUR,3,0.92,0
4.16,10190.14,47,Cas_Conv,LIMA_CALLAO,1,1,0
4.88,1364.96,35,Div_Sol_Viu,LIMA_CALLAO,2,0.59,0
4.16,1072.33,37,Div_Sol_Viu,CENTRO,3,0.83,0
4.16,31666.18,40,Div_Sol_Viu,LIMA_CALLAO,4,0.17,0
4.16,19792.45,58,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,133226.01,57,Div_Sol_Viu,LIMA_CALLAO,4,0.1,0
4.16,30972.24,45,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,1770.72,29,Div_Sol_Viu,LIMA_CALLAO,1,0.25,0
4.16,7739.33,43,Div_Sol_Viu,NORTE_SUR,1,0.64,0
4.16,4698.58,35,Div_Sol_Viu,NORTE_SUR,2,1,0
4.16,3196.55,25,Div_Sol_Viu,LIMA_CALLAO,4,0.86,0
4.16,982.71,40,Div_Sol_Viu,LIMA_CALLAO,2,1,0
4.88,1156.57,28,Div_Sol_Viu,LIMA_CALLAO,1,0.15,0
4.16,774.8,33,Cas_Conv,LIMA_CALLAO,2,1,0
4.16,4678.35,43,Cas_Conv,LIMA_CALLAO,2,0.38,0
4.16,1755.16,62,Cas_Conv,LIMA_CALLAO,1,1,0
4.16,4420.33,48,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,2582.63,37,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,2956.91,44,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,15068.18,54,Div_Sol_Viu,LIMA_CALLAO,1,0.39,0
4.16,43926.48,36,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,10144.72,44,Div_Sol_Viu,LIMA_CALLAO,2,0.12,0
4.16,2641.1,30,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,2662.21,30,Div_Sol_Viu,LIMA_CALLAO,2,0.94,0
4.88,2728.17,31,Div_Sol_Viu,LIMA_CALLAO,2,0.25,0
4.16,13360.45,45,Div_Sol_Viu,LIMA_CALLAO,3,0.81,0
4.16,8560.97,35,Div_Sol_Viu,LIMA_CALLAO,3,1,0
4.16,7191.63,24,Div_Sol_Viu,LIMA_CALLAO,2,1,0
4.16,26689.88,56,Cas_Conv,LIMA_CALLAO,1,0.6,0
4.88,4652.33,33,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,3056.21,46,Cas_Conv,LIMA_CALLAO,3,0.61,0
4.16,9408.64,40,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,9969.02,51,Div_Sol_Viu,LIMA_CALLAO,2,0.31,0
4.16,3286.28,41,Div_Sol_Viu,NORTE_SUR,2,0.49,0
4.16,1580.7,46,Div_Sol_Viu,LIMA_CALLAO,2,0.94,0
4.16,14838.75,35,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,2377.7,45,Cas_Conv,NORTE_SUR,1,1,0
4.16,13005.35,51,Cas_Conv,LIMA_CALLAO,1,1,0
4.16,9462.73,33,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,932.35,37,Div_Sol_Viu,LIMA_CALLAO,2,0.88,0
4.16,3166.7,47,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,7699.1,49,Div_Sol_Viu,LIMA_CALLAO,2,0.97,0
4.88,1920.87,23,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,5049.72,25,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,16252,61,Cas_Conv,NORTE_SUR,1,1,0
4.16,8153.49,52,Cas_Conv,LIMA_CALLAO,3,0.91,0
4.16,5231.81,42,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,9904.02,32,Div_Sol_Viu,LIMA_CALLAO,3,0.84,0
4.16,839.89,31,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,6169.12,29,Div_Sol_Viu,NORTE_SUR,1,0.72,0
4.16,1755.16,46,Cas_Conv,LIMA_CALLAO,1,1,0
4.16,3282.66,33,Div_Sol_Viu,LIMA_CALLAO,2,1,0
4.16,9653.06,27,Div_Sol_Viu,LIMA_CALLAO,3,0.97,0
4.88,2471.69,27,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,5860.87,24,Div_Sol_Viu,LIMA_CALLAO,1,0.98,0
4.16,5909.23,52,Div_Sol_Viu,LIMA_CALLAO,2,0.95,0
4.88,3722.9,32,Cas_Conv,LIMA_CALLAO,1,1,0
4.16,18031.2,59,Cas_Conv,LIMA_CALLAO,2,1,0
4.16,3797.28,35,Div_Sol_Viu,NORTE_SUR,2,1,0
4.16,5336.6,54,Div_Sol_Viu,LIMA_CALLAO,1,0.48,0
4.16,7979.45,35,Div_Sol_Viu,LIMA_CALLAO,1,0.4,0
4.88,42062.29,40,Div_Sol_Viu,LIMA_CALLAO,1,0.06,0
4.88,1024.8,27,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,10330.21,35,Cas_Conv,NORTE_SUR,1,0.76,0
4.16,2620.74,44,Cas_Conv,NORTE_SUR,1,1,0
4.16,22087.91,43,Div_Sol_Viu,LIMA_CALLAO,4,0.82,0
4.16,1390.66,34,Cas_Conv,LIMA_CALLAO,1,1,0
4.16,5208.19,38,Div_Sol_Viu,NORTE_SUR,3,1,0
4.16,1930.71,40,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,3822.94,31,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.88,1195.35,20,Div_Sol_Viu,LIMA_CALLAO,3,0.95,0
4.16,991.4,51,Div_Sol_Viu,NORTE_SUR,1,0.96,0
4.16,3305.39,36,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,34605.27,50,Cas_Conv,LIMA_CALLAO,1,1,0
4.16,1510.58,41,Div_Sol_Viu,LIMA_CALLAO,1,0.89,0
4.16,20770.81,51,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.16,20273.31,54,Div_Sol_Viu,LIMA_CALLAO,2,0.86,0
4.88,3164.25,37,Cas_Conv,NORTE_SUR,2,1,0
4.16,4609.83,62,Cas_Conv,LIMA_CALLAO,1,0.69,0
4.16,794.16,30,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.88,1613.67,36,Cas_Conv,LIMA_CALLAO,3,0.1,0
4.88,1663.87,43,Div_Sol_Viu,LIMA_CALLAO,3,0.11,0
4.16,4788.62,50,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,7783.86,40,Cas_Conv,LIMA_CALLAO,1,1,0
4.88,8068.85,32,Div_Sol_Viu,LIMA_CALLAO,2,0.71,0
4.88,9519.77,25,Div_Sol_Viu,LIMA_CALLAO,2,0.14,0
4.16,10253.74,49,Cas_Conv,LIMA_CALLAO,2,0.2,0
4.16,2473.32,57,Div_Sol_Viu,LIMA_CALLAO,2,0.38,0
4.16,4840.61,32,Div_Sol_Viu,LIMA_CALLAO,1,1,0
4.88,1353.51,40,Cas_Conv,LIMA_CALLAO,1,1,0
4.88,2890.26,27,Div_Sol_Viu,LIMA_CALLAO,2,0.43,0
4.16,801.34,41,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,8307.74,41,Div_Sol_Viu,LIMA_CALLAO,2,0.98,0
4.16,9291.16,37,Div_Sol_Viu,LIMA_CALLAO,2,1,0
4.16,2396.6,48,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,52895.89,36,Div_Sol_Viu,LIMA_CALLAO,2,0.69,0
4.16,2399,37,Div_Sol_Viu,NORTE_SUR,1,1,0
4.16,883.83,37,Cas_Conv,LIMA_CALLAO,1,1,1
4.16,4289.71,49,Div_Sol_Viu,NORTE_SUR,2,1,1
4.88,505.62,24,Div_Sol_Viu,NORTE_SUR,2,1,1
4.16,1860.53,46,Div_Sol_Viu,NORTE_SUR,1,1,1
4.16,4573.26,64,Div_Sol_Viu,NORTE_SUR,1,0.99,1
4.16,670.57,23,Div_Sol_Viu,LIMA_CALLAO,1,0.36,1
4.16,2786.7,42,Div_Sol_Viu,LIMA_CALLAO,1,1,1
4.88,51509.33,37,Div_Sol_Viu,LIMA_CALLAO,3,0.98,1
4.88,1135.16,29,Div_Sol_Viu,LIMA_CALLAO,1,0.41,1
4.16,16845.16,40,Cas_Conv,LIMA_CALLAO,1,1,1
4.16,12572,39,Div_Sol_Viu,LIMA_CALLAO,2,0.97,1
4.16,8839.18,40,Cas_Conv,LIMA_CALLAO,3,0.06,1
4.16,3982.88,38,Div_Sol_Viu,NORTE_SUR,2,0.71,1
4.16,659.79,28,Div_Sol_Viu,LIMA_CALLAO,3,0.17,1
